train_dataset,test_dataset,feature_set,n_features,train_bias_level,test_bias_level,train_bias_bucket,test_bias_bucket,accuracy,precision,recall,f1,roc_auc,pr_auc,spd,eod,aaod,di,ppr_priv,ppr_unpriv,tpr_priv,tpr_unpriv,fpr_priv,fpr_unpriv,fairness_penalty
gs_v0_75,pd_v0_5,B_sem_protegido,21,0.75,0.5,medio,medio,0.988148058513499,0.9292718212506028,0.9998702814891685,0.9632792485055508,0.9987939512021765,0.9925896609985935,0.6809892181914257,-0.0001876055281095912,0.00011870150915804239,44.41377202347234,0.015686018202316954,0.6966752363937426,1.0,0.9998123944718904,4.979749020649359e-05,0.0,11.023766887175258
gs_v0_75,pd_v0_25,B_sem_protegido,21,0.75,0.25,medio,baixo,0.9995184848322722,0.9981660435917331,0.9999293386093838,0.9990469130572911,0.9999927797048653,0.9999787796736359,0.3496734365847791,-0.0003091827269916525,0.0004624320415610318,3.2158267751813012,0.157807207901515,0.5074806444862942,1.0,0.9996908172730083,0.0007219174126479931,0.00010623605651758207,0.6415679566336583
gs_v0_75,pd_v0_75,B_sem_protegido,21,0.75,0.75,medio,medio,0.9996672642329422,0.9983632829815529,0.9999658469945355,0.9991639223983483,0.9999893888432219,0.99995045619314,0.7118895606360947,-3.801703163019976e-05,0.00013204726581193268,18.603044415834912,0.040441275032840944,0.7523308356689355,1.0,0.9999619829683698,0.0005724178370982604,0.0003463403371045948,4.5787760101921124
gs_v0_75,pd_v0,B_sem_protegido,21,0.75,0.0,medio,baixo,0.9986342997682448,0.9941965077675562,0.9999490212071778,0.9970644673469647,0.9999955088653563,0.9999903294795182,-0.20448761347084216,0.0,0.002047855141194223,0.2839611767418009,0.2855817405826684,0.08109412711182623,1.0,1.0,0.004095710282388446,0.0,0.23064357296755889
gs_v0_75,pd_v1,B_sem_protegido,21,0.75,1.0,medio,alto,0.9822656026028228,0.919166692047635,0.9998012257743912,0.9577898378241138,0.9992694663672368,0.99701534305739,0.8747921138485896,,0.0010021273068978257,5567.302220418575,0.00015715857300015716,0.8749492724215897,,0.9998012257743912,0.00015715857300015716,0.001159285879897983,1855.7260048865771
gs_v0_75,gs_v0_5,C_sem_protegido,29,0.75,0.5,medio,medio,0.9999937296605865,1.0,0.9999708675639457,0.9999854335697951,0.9999979271755578,0.9999939991130655,-0.05413155059326022,-4.125072188765344e-05,2.062536094382672e-05,0.8197195793133099,0.3002630590003758,0.2461315084071156,1.0,0.9999587492781123,0.0,0.0,0.05861846184069546
gs_v0_75,gs_v0_25,C_sem_protegido,29,0.75,0.25,medio,baixo,0.9999937296605865,1.0,0.9999708675639457,0.9999854335697951,0.9999979271755578,0.9999939991130655,-0.08951970319536301,0.0,0.0,0.7228185960551508,0.322964318389753,0.23344461519438997,1.0,1.0,0.0,0.0,0.09167527678505306
gs_v0_75,gs_v0,C_sem_protegido,29,0.75,0.0,medio,baixo,0.9997299541597187,0.998645801986157,0.9998493522145224,0.9992472146943692,0.9999960848255076,0.9999852479494391,0.05496872751942555,0.0004401408450703803,0.0005463520366478759,1.283502599062452,0.19389144121150248,0.24886016873092803,0.9995598591549296,1.0,0.0008437038599451593,0.00019114063171978782,0.08486445486589896
gs_v0_75,gs_v1,C_sem_protegido,29,0.75,1.0,medio,alto,0.9998549706888129,0.9991082486995293,0.9999504165013884,0.9995291552053132,0.999989618063553,0.9999312638043995,,,,,,,,,,,
gs_v0_75,pd_v0_5,C_sem_protegido,29,0.75,0.5,medio,medio,0.9876707540066688,0.9265595576745863,0.9999567604963895,0.961860000831843,0.999283798588241,0.9957913239934288,0.6811253867651823,-6.253517603649339e-05,3.1267588018246695e-05,44.55857345393513,0.015636999395434715,0.696762386160617,1.0,0.9999374648239635,0.0,0.0,11.059948160866092
gs_v0_75,pd_v0_25,C_sem_protegido,29,0.75,0.25,medio,baixo,0.999946498314697,0.9998351428369563,0.9999528924062558,0.9998940141549985,0.9999950102951085,0.9999836497864354,0.35028186946449197,-0.000206121817994398,0.000103060908997199,3.2282735308586896,0.15719877502180218,0.5074806444862942,1.0,0.9997938781820056,0.0,0.0,0.6447161457625433
gs_v0_75,pd_v0_75,C_sem_protegido,29,0.75,0.75,medio,medio,0.9997147979139505,0.9986016371077763,0.9999658469945355,0.999283276450512,0.9999912518817963,0.9999557704287494,0.711983391900672,-3.801703163019976e-05,8.318232849866656e-05,18.646307309825225,0.04034744376826359,0.7523308356689355,1.0,0.9999619829683698,0.00047468796247172813,0.0003463403371045948,4.589602975271506
gs_v0_75,pd_v0,C_sem_protegido,29,0.75,0.0,medio,baixo,0.9999172302889845,0.9996687391703191,0.9999745106035889,0.9998216015087416,0.9999961263227928,0.9999897450962136,-0.20192065608852017,0.0,0.00025867643888769133,0.28653671795801433,0.2830147832003464,0.08109412711182623,1.0,1.0,0.0005173528777753827,0.0,0.2289106536423484
gs_v0_75,pd_v1,C_sem_protegido,29,0.75,1.0,medio,alto,0.9800254681947583,0.9097814619442351,0.9999006128871957,0.9527146464646464,0.9995891343702908,0.998162954782033,0.8746374265052633,,0.0002538715410002539,3446.1968230042316,0.0002538715410002539,0.8748912980462635,,0.9999006128871957,0.0002538715410002539,0.0,1148.6905714340926
gs_v0_75,gs_v0_5,A_com_protegido,11,0.75,0.5,medio,medio,0.994532264031452,0.9838588371420307,0.990852415078949,0.9873432419879238,0.9998153791949035,0.9993808487026852,-0.09090647508784533,-0.0012787723785165905,0.026712949939201768,0.7302457427278992,0.33699736940999625,0.24609089432215092,1.0,0.9987212276214834,0.05249731471535983,0.00035018721547288743,0.09716311366941612
gs_v0_75,gs_v0_25,A_com_protegido,11,0.75,0.25,medio,baixo,0.9945385343708655,0.9799167981638216,0.9950183534347142,0.98740983796129,0.9998997050916667,0.999651862798766,-0.12327682359657047,0.0028322467172877674,0.027046753989274513,0.6543315336299346,0.3566331198536139,0.23335629625704343,0.9967894239848915,0.9996216707021792,0.05126126126126126,0.0,0.12470607266829954
gs_v0_75,gs_v0,A_com_protegido,11,0.75,0.0,medio,baixo,0.9826225501778927,0.9438397749148526,0.9601913226875565,0.9519453364199836,0.99851918360779,0.9932519809146434,0.043062066933251736,-0.0003572967830074436,0.006922404397846598,1.1920878689690477,0.2241790028926323,0.267241069825884,0.9997799295774648,0.9994226327944573,0.03833579413625817,0.02484828212357242,0.06060740927078838
gs_v0_75,gs_v1,A_com_protegido,11,0.75,1.0,medio,alto,0.9982749145090376,0.9984503099380124,0.9903312177707259,0.9943741909787912,0.9999059890782459,0.9995450493965188,,,,,,,,,,,
gs_v0_75,pd_v0_5,A_com_protegido,11,0.75,0.5,medio,medio,0.9779969344949984,0.8840232108317214,0.9881091365071129,0.9331727137227678,0.9993302752463308,0.9967786418990588,0.6254394112541615,-0.014695766368582275,0.030453918640104164,11.231894522364591,0.06112645218215389,0.6865658634363153,1.0,0.9853042336314177,0.04621207091162605,0.0,2.72562090465686
gs_v0_75,pd_v0_25,A_com_protegido,11,0.75,0.25,medio,baixo,0.9846034038961116,0.9599215505306876,0.9799086112681364,0.969812112452795,0.9993181561336186,0.998087620211761,0.31733249390220775,-0.001030609089972212,0.019814563376442454,2.672550858026313,0.1897296529904476,0.5070621468926554,1.0,0.9989693909100278,0.038598517662912696,0.0,0.5026821310987338
gs_v0_75,pd_v0_75,A_com_protegido,11,0.75,0.75,medio,medio,0.9738496849196002,0.8871768324248607,0.9950136612021858,0.9380060850947375,0.9996600452492586,0.9987923884903368,0.6596956967927525,-0.005550486618004835,0.02803841589996101,8.462413703128572,0.08840245569823865,0.7480981524909912,1.0,0.9944495133819952,0.05052634518191718,0.0,2.0389245756098227
gs_v0_75,pd_v0,A_com_protegido,11,0.75,0.0,medio,baixo,0.9623811663434707,0.868544390375171,0.9872298123980424,0.9240918580375783,0.9935718678264277,0.9776214143042482,-0.32343361458422126,0.0,0.08495365380469928,0.20046617018606952,0.4045277416960475,0.08109412711182623,1.0,1.0,0.16990730760939857,0.0,0.30198027455071275
gs_v0_75,pd_v1,A_com_protegido,11,0.75,1.0,medio,alto,0.9636311512024055,0.8541153559768601,0.9880404174258738,0.9162096984777968,0.9982534545087856,0.9929464602197088,0.8175113824148436,,0.047002502448047004,18.392933138367656,0.047002502448047004,0.8645138848628906,,0.9880404174258738,0.047002502448047004,0.0,6.085815674410182
gs_v0_75,gs_v0_5,B_com_protegido,22,0.75,0.5,medio,medio,0.9999874593211731,0.9999708675639457,0.9999708675639457,0.9999708675639457,0.9999964521066651,0.9999910414282616,-0.054121397072019045,-4.125072188765344e-05,2.735973047215148e-05,0.8197533947326124,0.3002630590003758,0.24614166192835676,1.0,0.9999587492781123,0.0,1.3468739056649516e-05,0.058609153197941605
gs_v0_75,gs_v0_25,B_com_protegido,22,0.75,0.25,medio,baixo,0.9999686483029326,0.9998834804392788,0.9999708675639457,0.9999271720923458,0.9999969078719944,0.9999918699250241,-0.08951970319536301,0.0,0.0,0.7228185960551508,0.322964318389753,0.23344461519438997,1.0,1.0,0.0,0.0,0.09167527678505306
gs_v0_75,gs_v0,B_com_protegido,22,0.75,0.0,medio,baixo,0.9993653922753387,0.9984176022907091,0.9980415787887918,0.9982295551286398,0.9999923793814417,0.9999705173117963,0.05550059196841661,0.00022007042253524567,0.00016603486059451277,1.286182916427624,0.19393397992172878,0.2494345718901454,0.9997799295774648,1.0,0.0008437038599451593,0.0009557031585989391,0.08551740341979258
gs_v0_75,gs_v1,B_com_protegido,22,0.75,1.0,medio,alto,0.9994656814851002,0.9966393199565089,0.9999008330027767,0.9982674125043315,0.9999872672760647,0.9999302426278057,,,,,,,,,,,
gs_v0_75,pd_v0_5,B_com_protegido,22,0.75,0.5,medio,medio,0.9887463697967086,0.9326073805202661,0.9998702814891685,0.9650682358833104,0.9992647288054906,0.9956502411108406,0.6807931429638967,-0.0001876055281095912,0.0002182964895710296,43.865453850343044,0.01588209342984592,0.6966752363937426,1.0,0.9998123944718904,0.000248987451032468,0.0,10.886663223831155
gs_v0_75,pd_v0_25,B_com_protegido,22,0.75,0.25,medio,baixo,0.9997800486270874,0.9991997552192435,0.9999293386093838,0.9995644137833606,0.999992966430178,0.9999795753286825,0.34962112438557436,-0.0003091827269916525,0.0005155500698198228,3.215495280822454,0.157807207901515,0.5074283322870894,1.0,0.9996908172730083,0.0007219174126479931,0.0,0.64148528450121
gs_v0_75,pd_v0_75,B_com_protegido,22,0.75,0.75,medio,medio,0.9996536831812256,0.998295202700399,0.9999658469945355,0.9991298264771622,0.9999890579772973,0.9999488972448682,0.7118359427706218,-3.801703163019976e-05,0.00015997008713379904,18.578412778078096,0.04049489289831372,0.7523308356689355,1.0,0.9999619829683698,0.0006282634797419931,0.0003463403371045948,4.572611676991871
gs_v0_75,pd_v0,B_com_protegido,22,0.75,0.0,medio,baixo,0.9975109965473207,0.9894075811454944,0.9999745106035889,0.9946629818845633,0.999995047783381,0.999988099536326,-0.2080751683666175,0.0,0.004548394050441906,0.2804382359394427,0.2891692954784437,0.08109412711182623,1.0,1.0,0.009096788100883811,0.0,0.23304633161940416
gs_v0_75,pd_v1,B_com_protegido,22,0.75,1.0,medio,alto,0.98453240527765,0.9288902570417116,0.9996687096239855,0.9629806925163555,0.9994363495458402,0.9976775174884311,0.8740717090479367,,0.0003976712568972213,1148.6561539799409,0.0007616146230007616,0.8748333236709375,,0.9996687096239855,0.0007616146230007616,0.001159285879897983,382.8435411200819
gs_v0_75,gs_v0_5,C_com_protegido,30,0.75,0.5,medio,medio,0.9999937296605865,1.0,0.9999708675639457,0.9999854335697951,0.9999979909547715,0.9999941466569922,-0.05413155059326022,-4.125072188765344e-05,2.062536094382672e-05,0.8197195793133099,0.3002630590003758,0.2461315084071156,1.0,0.9999587492781123,0.0,0.0,0.05861846184069546
gs_v0_75,gs_v0_25,C_com_protegido,30,0.75,0.25,medio,baixo,0.9999937296605865,1.0,0.9999708675639457,0.9999854335697951,0.9999983273086535,0.9999949569838724,-0.08951970319536301,0.0,0.0,0.7228185960551508,0.322964318389753,0.23344461519438997,1.0,1.0,0.0,0.0,0.09167527678505306
gs_v0_75,gs_v0,C_com_protegido,30,0.75,0.0,medio,baixo,0.9997772121817678,0.9990966236308202,0.9996610424826755,0.999378753365086,0.9999963103554198,0.9999851840367734,0.05484774990152186,0.00022007042253524567,0.00048657514996856827,1.2827545843607404,0.19397651863195509,0.24882426853347694,0.9997799295774648,1.0,0.0008964353511917317,0.00014335547378984087,0.08457724495869152
gs_v0_75,gs_v1,C_com_protegido,30,0.75,1.0,medio,alto,0.9998549706888129,0.9991082486995293,0.9999504165013884,0.9995291552053132,0.9999900085939959,0.9999345588296027,,,,,,,,,,,
gs_v0_75,pd_v0_5,C_com_protegido,30,0.75,0.5,medio,medio,0.9884640206518231,0.9309609113964816,0.9999567604963895,0.9642261507671781,0.9995824425242664,0.9976121293852802,0.6811253867651823,-6.253517603649339e-05,3.1267588018246695e-05,44.55857345393513,0.015636999395434715,0.696762386160617,1.0,0.9999374648239635,0.0,0.0,11.059948160866092
gs_v0_75,pd_v0_25,C_com_protegido,30,0.75,0.25,medio,baixo,0.999946498314697,0.9998351428369563,0.9999528924062558,0.9998940141549985,0.9999954318785373,0.9999853867032695,0.3502615883685015,-0.000206121817994398,0.00011509286587466555,3.227857086904761,0.1572190561177926,0.5074806444862942,1.0,0.9997938781820056,2.40639137549331e-05,0.0,0.6446099724892829
gs_v0_75,pd_v0_75,C_com_protegido,30,0.75,0.75,medio,medio,0.9996401021295089,0.9982271317036583,0.9999658469945355,0.999095732882906,0.9999912698290293,0.9999555659021186,0.7118225383042537,-3.801703163019976e-05,0.00016695079246426567,18.572265057105867,0.040508297364681915,0.7523308356689355,1.0,0.9999619829683698,0.0006422248904029264,0.0003463403371045948,4.571073140808553
gs_v0_75,pd_v0,C_com_protegido,30,0.75,0.0,medio,baixo,0.9993969635340302,0.9974321163429268,0.9999745106035889,0.9987016954330228,0.9999959338455937,0.9999886179948592,-0.20374536073378519,0.0,0.0015305022634188403,0.28470114072028113,0.2848394878456114,0.08109412711182623,1.0,1.0,0.0030610045268376807,0.0,0.23014368056923074
gs_v0_75,pd_v1,C_com_protegido,30,0.75,1.0,medio,alto,0.9817589055343321,0.9169426132393595,0.9999337419247971,0.956641627840639,0.99969381951321,0.9985600847762468,0.8740377794009258,,0.0008825058330008825,991.4045352639066,0.0008825058330008825,0.8749202852339266,,0.9999337419247971,0.0008825058330008825,0.0,330.42648518304685
gs_v0,gs_v0_5,A_sem_protegido,10,0.0,0.5,baixo,medio,0.9963443921219456,0.9857484236892868,0.9974363456272214,0.9915579432079816,0.999928243729276,0.9997713557065206,-0.0554552591668554,-0.0009900173253032385,0.0014156769071234398,0.8176503618869296,0.3041149943630214,0.24865973519616602,1.0,0.9990099826746968,0.00550483351235231,0.0036634970234086686,0.06005264787808811
gs_v0,gs_v0_25,A_sem_protegido,10,0.0,0.25,baixo,baixo,0.9963443921219456,0.9857484236892868,0.9974363456272214,0.9915579432079816,0.999928243729276,0.9997713557065206,-0.08594858958697268,0.010197685810772184,0.00519760943697056,0.7335236145464415,0.3225373589508997,0.236588769363927,0.989423984891407,0.9996216707021792,0.004414414414414414,0.004216881351245478,0.09195506757206848
gs_v0,gs_v0_75,A_sem_protegido,10,0.0,0.75,baixo,medio,0.9963443921219456,0.9857484236892868,0.9974363456272214,0.9915579432079816,0.999928243729276,0.9997713557065206,0.22436227905644035,,0.0003061666220160746,63.4417481250924,0.0035931453841901604,0.22795542444063052,,0.9989111727722946,0.0035931453841901604,0.003899312006206235,20.888805523590285
gs_v0,gs_v1,A_sem_protegido,10,0.0,1.0,baixo,alto,0.9955575232046898,0.9769627897915449,0.9945953986513288,0.9857002457002457,0.9998349881386108,0.9992552154037969,,,,,,,,,,,
gs_v0,pd_v0_5,A_sem_protegido,10,0.0,0.5,baixo,medio,0.995959718188663,0.9797257006559332,0.9945950620486876,0.987104387941208,0.9998609235140508,0.9993636120372509,0.6723344692680764,-0.003600836860493617,0.0038427453331307195,33.17165117566501,0.020898351334128526,0.6932328206022049,0.9979101358411703,0.9943092989806767,0.005378128942301308,0.0012934751365334866,8.212857306781679
gs_v0,pd_v0_25,A_sem_protegido,10,0.0,0.25,baixo,baixo,0.996118155499676,0.9883413938926661,0.9963727152817035,0.992340804860598,0.9998607229565699,0.9996119866861944,0.34748854846948324,-0.0007214263629805595,0.0013989548691221807,3.160607548472233,0.16082909120408867,0.5083176396735719,1.0,0.9992785736370194,0.004307440562133025,0.002230957186869223,0.6275541195434547
gs_v0,pd_v0_75,A_sem_protegido,10,0.0,0.75,baixo,medio,0.9964146023468058,0.9853149686044156,0.9968237704918033,0.9910359580319853,0.999911336037414,0.9996939396343713,0.7058555343117591,-0.003535583941605802,0.0029676996236951926,16.93290002139965,0.04430176134688078,0.7501572956586399,1.0,0.9964644160583942,0.004593304107447017,0.0021934888016624334,4.161314709819178
gs_v0,pd_v0,A_sem_protegido,10,0.0,0.0,baixo,baixo,0.9865203613489099,0.9464958917351377,0.9983176998368679,0.97171636977125,0.9995774723261031,0.9985665012427559,-0.24242702910654837,0.0,0.029131322077342568,0.26022691967429834,0.32770458341065134,0.08527755430410297,1.0,1.0,0.06281526190989438,0.004552617755209245,0.2528328578773982
gs_v0,pd_v1,A_sem_protegido,10,0.0,1.0,baixo,alto,0.9899193951637099,0.9551992379742816,0.9966539672022527,0.9754863813229572,0.9994276653611928,0.9972650393457242,0.8662840429382787,,0.005766510717005766,151.2267290310513,0.005766510717005766,0.8720505536552844,,0.9966539672022527,0.005766510717005766,0.0,50.36625986156886
gs_v0,gs_v0_5,B_sem_protegido,21,0.0,0.5,baixo,medio,0.9995548059016435,0.9979648204680913,0.9999708675639457,0.998966836920301,0.9999954812194389,0.9999883755075247,-0.055843069495629255,-4.125072188765344e-05,0.0012618289795469822,0.8152909783370175,0.30232995114618566,0.2464868816505564,1.0,0.9999587492781123,0.002953813104189044,0.0004714058669827331,0.06046379271501161
gs_v0,gs_v0_25,B_sem_protegido,21,0.0,0.25,baixo,baixo,0.9995548059016435,0.9979648204680913,0.9999708675639457,0.998966836920301,0.9999954812194389,0.9999883755075247,-0.08867184139683615,0.0,0.0005530336198354725,0.7254438451933657,0.322964318389753,0.23429247699291683,1.0,1.0,0.0,0.001106067239670945,0.09094525745582649
gs_v0,gs_v0_75,B_sem_protegido,21,0.0,0.75,baixo,medio,0.9995548059016435,0.9979648204680913,0.9999708675639457,0.998966836920301,0.9999954812194389,0.9999883755075247,0.22562224665248307,,0.0005818345140150664,,0.0,0.22562224665248307,,0.9999648765410417,0.0,0.0005818345140150664,0.11310204058324906
gs_v0,gs_v1,B_sem_protegido,21,0.0,1.0,baixo,alto,0.9987405349291646,0.9919818977814944,0.9999008330027767,0.9959256241203052,0.9999818982653255,0.999867513459666,,,,,,,,,,,
gs_v0,pd_v0_5,B_sem_protegido,21,0.0,0.5,baixo,medio,0.985149779498763,0.9128443988316097,0.9999567604963895,0.9544169538391697,0.9965081721586214,0.9766253311706508,0.6810273491514178,-6.253517603649339e-05,8.106507822474028e-05,44.28094994331871,0.015735037009199197,0.696762386160617,1.0,0.9999374648239635,9.959498041298719e-05,0.0,10.990530223181096
gs_v0,pd_v0_25,B_sem_protegido,21,0.0,0.25,baixo,baixo,0.9999048858927945,0.9996468095125971,0.999976446203128,0.9998116006876575,0.9999912894608214,0.9999717801256411,0.35057546156373065,-0.00010306090899725451,0.00030508863891511587,3.2298534937207,0.1572190561177926,0.5077945176815233,1.0,0.9998969390910027,2.40639137549331e-05,0.0005311802825879103,0.6452092762080858
gs_v0,pd_v0_75,B_sem_protegido,21,0.0,0.75,baixo,medio,0.9993956431986093,0.997003439234515,0.9999658469945355,0.9984824458199055,0.9999838726743164,0.9999173620288231,0.7127663122560925,-3.801703163019976e-05,0.0017759380932412055,18.595563344450365,0.040508297364681915,0.7532746096207744,1.0,0.9999619829683698,0.0006422248904029264,0.004156084045255137,4.577535902957832
gs_v0,pd_v0,B_sem_protegido,21,0.0,0.0,baixo,baixo,0.9992787210897224,0.9970514971277515,0.9998470636215334,0.9984473235421386,0.999992482990368,0.9999801501760193,-0.20284847200984135,0.0,0.0009053675361069196,0.2856004254475318,0.2839425991216676,0.08109412711182623,1.0,1.0,0.0018107350722138392,0.0,0.22953835352460414
gs_v0,pd_v1,B_sem_protegido,21,0.0,1.0,baixo,alto,0.9781920248548246,0.9022538410952352,0.9999668709623986,0.9486007008281085,0.9991310015296083,0.99645251057849,0.8760748302811008,,0.009848967357122531,7247.803388602238,0.0001208912100001209,0.8761957214911009,,0.9999668709623986,0.0001208912100001209,0.009969858567122653,2415.8964374666252
gs_v0,gs_v0_5,C_sem_protegido,29,0.0,0.5,baixo,medio,0.999880863551144,0.9994758757243106,0.9999708675639457,0.9997233103729485,0.9999970952525307,0.999992230842091,-0.05561443783863962,-4.125072188765344e-05,0.0010812704779559206,0.8157035876854047,0.30176625328823753,0.2461518154495979,1.0,0.9999587492781123,0.0021482277121374865,2.6937478113299033e-05,0.06025834283826961
gs_v0,gs_v0_25,C_sem_protegido,29,0.0,0.25,baixo,baixo,0.999880863551144,0.9994758757243106,0.9999708675639457,0.9997233103729485,0.9999970952525307,0.999992230842091,-0.08951970319536301,0.0,0.0,0.7228185960551508,0.322964318389753,0.23344461519438997,1.0,1.0,0.0,0.0,0.09167527678505306
gs_v0,gs_v0_75,C_sem_protegido,29,0.0,0.75,baixo,medio,0.999880863551144,0.9994758757243106,0.9999708675639457,0.9997233103729485,0.9999970952525307,0.999992230842091,0.22531379263981272,,0.00018373721495212625,,0.0,0.22531379263981272,,0.9999648765410417,0.0,0.00018373721495212625,0.11274876492738242
gs_v0,gs_v1,C_sem_protegido,29,0.0,1.0,baixo,alto,0.9993893502686859,0.996097994665613,0.9999504165013884,0.9980204879497204,0.9999839945146444,0.9998782872210243,,,,,,,,,,,
gs_v0,pd_v0_5,C_sem_protegido,29,0.0,0.5,baixo,medio,0.9847733139722491,0.9108310358408822,0.9999567604963895,0.953315332769957,0.9979396236270112,0.9874672056241797,0.6811253867651823,-6.253517603649339e-05,3.1267588018246695e-05,44.55857345393513,0.015636999395434715,0.696762386160617,1.0,0.9999374648239635,0.0,0.0,11.059948160866092
gs_v0,pd_v0_25,C_sem_protegido,29,0.0,0.25,baixo,baixo,0.9998394949440907,0.999387961676985,0.999976446203128,0.999682117334024,0.9999926961747858,0.999975793534385,0.3502733383757256,-0.00010306090899725451,8.762632513102691e-05,3.2273571698854657,0.15725961830977345,0.507532956685499,1.0,0.9998969390910027,7.219174126479931e-05,0.0,0.6444552988738299
gs_v0,pd_v0_75,C_sem_protegido,29,0.0,0.75,baixo,medio,0.9993752716210343,0.9969016002723868,0.9999658469945355,0.9984313725490196,0.9999872542803803,0.9999318839533486,0.7137538349267423,-3.801703163019976e-05,0.003146807748834319,18.80256221772144,0.0400927589072679,0.7538465938340102,1.0,0.9999619829683698,0.0002094211599139977,0.0064650196259524355,4.629875219357162
gs_v0,pd_v0,C_sem_protegido,29,0.0,0.0,baixo,baixo,0.9999054060445538,0.9996177954441217,0.9999745106035889,0.9997961212059431,0.9999947316969715,0.9999849341114221,-0.20179694729901065,0.0,0.00017245095925846088,0.28666202099418275,0.2828910744108369,0.08109412711182623,1.0,1.0,0.00034490191851692175,0.0,0.22882684431602157
gs_v0,pd_v1,C_sem_protegido,29,0.0,1.0,baixo,alto,0.9776519924528805,0.900074548978679,0.9999668709623986,0.9473948524795982,0.9996692800896096,0.9984643992756649,0.8748452792782525,,9.887684497946359e-05,6579.756968783434,0.00013298033100013297,0.8749782596092527,,0.9999668709623986,0.00013298033100013297,0.00023185717597959656,2193.210637646519
gs_v0,gs_v0_5,A_com_protegido,11,0.0,0.5,baixo,medio,0.9963945548372534,0.9859475336193739,0.9974654780632757,0.9916730627199397,0.9999290172268192,0.999773731590013,-0.054076475085708536,-0.000948766603415585,0.0005337593191871198,0.8213563001824079,0.30270574971815106,0.24862927463244253,1.0,0.9990512333965844,0.003490870032223416,0.0036096220671820705,0.05855067520647583
gs_v0,gs_v0_25,A_com_protegido,11,0.0,0.25,baixo,baixo,0.9962628777095704,0.985491392711152,0.9973198158830041,0.991370323178501,0.999925783806906,0.9997634401073598,-0.08478169683837111,0.010953115461385998,0.006063947318589535,0.7361435232222676,0.3213174748398902,0.2365357780015191,0.9886685552407932,0.9996216707021792,0.002972972972972973,0.004147752148766044,0.09141380909901975
gs_v0,gs_v0_75,A_com_protegido,11,0.0,0.75,baixo,medio,0.9963255811037052,0.9857471926288511,0.9973489483190584,0.9915141334569045,0.9999263361721392,0.9997652517175144,0.22543622594258397,,0.001360711701887029,91.62536282891875,0.0024875621890547263,0.2279237881316387,,0.9989462962312529,0.0024875621890547263,0.0038482738909417554,30.284053255521073
gs_v0,gs_v1,A_com_protegido,11,0.0,1.0,baixo,alto,0.9956109550561798,0.9772959805115713,0.9945953986513288,0.9858698056176738,0.9998364433454042,0.9992613417077574,,,,,,,,,,,
gs_v0,pd_v0_5,A_com_protegido,11,0.0,0.5,baixo,medio,0.9964975260836829,0.9831167720977945,0.9945518225450772,0.9888012380972853,0.9998669245548105,0.9993903194066037,0.6736688649007869,-0.0036633720365302214,0.0032238090429622802,35.588261913417,0.019476805934543553,0.6931456708353305,0.9979101358411703,0.99424676380464,0.003934001726312994,0.0011497556769186547,8.81720448984932
gs_v0,pd_v0_25,A_com_protegido,11,0.0,0.25,baixo,baixo,0.9963202729774877,0.9891271307316388,0.9963727152817035,0.9927367025333537,0.9998627548351214,0.999616447183313,0.3485837276529663,-0.0007214263629805595,0.000749229197738987,3.1822775342032514,0.1597339120206056,0.5083176396735719,1.0,0.9992785736370194,0.0030079892193666377,0.002230957186869223,0.6330829793542343
gs_v0,pd_v0_75,A_com_protegido,11,0.0,0.75,baixo,medio,0.9969850065189049,0.9880839539607312,0.9968579234972678,0.9924515470928256,0.9999158158983492,0.9997091691669917,0.7071173444282947,-0.0034975669099757134,0.002306466217477222,17.41841522845927,0.04306855044100694,0.7501858948693017,1.0,0.9965024330900243,0.0033088543266411637,0.0021934888016624334,4.282834151503755
gs_v0,pd_v0,A_com_protegido,11,0.0,0.0,baixo,baixo,0.9867627583597408,0.9473696940379731,0.9983941680261011,0.9722129143552131,0.9995989646323018,0.9986394635306954,-0.24090337572225456,0.0,0.028061130659218655,0.26132102886644104,0.3261272963444053,0.08522392062215071,1.0,1.0,0.060616512179349,0.004494250860911691,0.25191086937875806
gs_v0,pd_v1,A_com_protegido,11,0.0,1.0,baixo,alto,0.9907861138334967,0.9591582974653275,0.9966539672022527,0.9775467099918765,0.9994231386901952,0.9972297116188378,0.8680127872412804,,0.004037766414004038,215.9735022389565,0.004037766414004038,0.8720505536552844,,0.9966539672022527,0.004037766414004038,0.0,71.94851759753726
gs_v0,gs_v0_5,B_com_protegido,22,0.0,0.5,baixo,medio,0.9995924279381243,0.9981679122924361,0.9999417351278914,0.9990540363541106,0.9999960545340488,0.999989848223712,-0.05624676067949727,-8.250144377530688e-05,0.0015579287533152705,0.8141289907877775,0.3026118000751597,0.24636503939566243,1.0,0.9999174985562247,0.0033566058002148227,0.0003232497373595884,0.060939550022202596
gs_v0,gs_v0_25,B_com_protegido,22,0.0,0.25,baixo,baixo,0.9996175092957782,0.9982840357153244,0.9999417351278914,0.9991121978197907,0.9999962733386503,0.9999901970352526,-0.08883081548405994,0.0,0.00044933981611632143,0.7249516109799504,0.322964318389753,0.23413350290569304,1.0,1.0,0.0,0.0008986796322326429,0.09108213608005646
